"",1125,1179,R2X 1P3,Robertson,Andrew Mynarski V.C.,Andrew Mynarski V.C.,Sisler,Stanley Knowles Lan,Sta,Sis
"",1221,1245,R2X 1P4,Robertson,Andrew Mynarski V.C.,Andrew Mynarski V.C.,Sisler,Stanley Knowles Lan,Sta,Sis
Suite From,,To,Postal Code,Regular Elem. Catchment,Regular  Grade 7&8 Catch.,Regular  Grade 9 Catch.,Regular Gr.10 Catch.,Elementary FI Dual @ EFM*,78FD**,HSFD***
INKSTER BLVD,,,,,,,,,,
odd 1301,,1465,R2X 1P6,Robertson,Andrew Mynarski V.C.,Andrew Mynarski V.C.,Sisler,Stanley Knowles Lan,Sta,Sis
1485,,1615,R2X 1R2,Robertson,Andrew Mynarski V.C.,Andrew Mynarski V.C.,Sisler,Stanley Knowles Lan,Sta,Sis
1645,,1675,R2X 2W7,Robertson,Andrew Mynarski V.C.,Andrew Mynarski V.C.,Sisler,Stanley Knowles Lan,Sta,Sis
1725,,1839,R2X 1R3,Robertson,Andrew Mynarski V.C.,Andrew Mynarski V.C.,Sisler,Stanley Knowles Lan,Sta,Sis
1873,,1873,R2R 2A6,Meadows West,Meadows West,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
2401,,2409,R3C 2E6,Meadows West,Meadows West,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
INKSTER GARDEN DR,,,,,,,,,,
even 10,,26,R2R 2E8,Meadows West,Meadows West,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
150,,150,R2R 2R8,Meadows West,Meadows West,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
200,,240,R2R 1T5,Meadows West,Meadows West,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
odd 173,,241,R2R 1S6,Meadows West,Meadows West,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
303,,331,R2R 2R4,Meadows West,Meadows West,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
ISABEL ST,,,,,,,,,,
even 40,,74,R3A 1E6,Victoria-Albert,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
84,,84,R3A 1E9,Victoria-Albert,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
110,,120,R3A 1G4,Victoria-Albert,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
144,,164,R3A 1G5,Victoria-Albert,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
174,,188,R3A 1G7,Victoria-Albert,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
200,,200,R3A 1G9,Victoria-Albert,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
odd 45,,45,R3A 1E7,Victoria-Albert,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
81,,99,R3A 1E8,Victoria-Albert,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
113,,129,R3A 1G3,Victoria-Albert,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
159,,159,R3A 1G6,Victoria-Albert,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
177,,193,R3A 1G8,Victoria-Albert,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
211,,215,R3A 1R5,Victoria-Albert,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
231,,241,R3A 1H2,Dufferin,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
Suite,From,To,Postal Code,Regular Elem. Catchment,Regular  Grade 7&8 Catch.,Regular  Grade 9 Catch.,Regular Gr.10 Catch.,Elementary FI Dual @ EFM*,78FD**,HSFD***
JACKSON AVE,,,,,,,,,,
even,688,712,R3M 2J5,Harrow,Earl Grey,Kelvin,Kelvin,J.B. Mitchell LaV,Riv,Kel
"",744,764,R3M 2J6,Harrow,Grant Park,Grant Park,Grant Park,J.B. Mitchell LaV,Riv,Kel
odd,595,599,R3M 2J2,Earl Grey,Earl Grey,Kelvin,Kelvin,J.B. Mitchell LaV,Riv,Kel
"",691,735,R3M 2J3,Harrow,Earl Grey,Kelvin,Kelvin,J.B. Mitchell LaV,Riv,Kel
"",743,763,R3M 2J4,Harrow,Grant Park,Grant Park,Grant Park,J.B. Mitchell LaV,Riv,Kel
JAMES AVE,,,,,,,,,,
even,104,110,R3B 0N7,Norquay,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",120,134,R3B 0N8,Norquay,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
odd,109,109,R3B 0N6,Norquay,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",207,221,R3B 0P1,Victoria-Albert,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",223,223,R3B 3L1,Victoria-Albert,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
JARVIS AVE,,,,,,,,,,
even,230,232,R2W 3A1,David Livingstone,David Livingstone,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",234,246,R2W 3A2,David Livingstone,David Livingstone,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",260,260,R2W 3A4,David Livingstone,David Livingstone,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",274,274,R2W 3A5,David Livingstone,David Livingstone,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",280,290,R2W 5K2,David Livingstone,David Livingstone,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",330,330,R2W 5L3,David Livingstone,David Livingstone,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",422,460,R2W 3A6,William Whyte,William Whyte,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",494,494,R2W 3A9,William Whyte,William Whyte,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",500,660,R2W 3B1,William Whyte,William Whyte,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
odd,179,189,R2W 2Z8,Norquay,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",207,209,R2W 2Z9,David Livingstone,David Livingstone,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",251,251,R2W 3A3,David Livingstone,David Livingstone,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",441,463,R2W 3A7,William Whyte,William Whyte,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",467,529,R2W 3A8,William Whyte,William Whyte,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",537,587,R2W 3B2,William Whyte,William Whyte,Isaac Newton,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
Suite,From,To,Postal Code,Regular Elem. Catchment,Regular  Grade 7&8 Catch.,Regular  Grade 9 Catch.,Regular Gr.10 Catch.,Elementary FI Dual @ EFM*,78FD**,HSFD***
JARVIS AVE,,,,,,,,,,
odd,607,659,R2W 3B3,King Edward,Isaac Newton,Isaac Newton,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",717,717,R2W 3B4,King Edward,Isaac Newton,Isaac Newton,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",743,797,R2W 3B5,King Edward,Isaac Newton,Isaac Newton,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",893,1001,R2X 0A1,King Edward,Isaac Newton,Isaac Newton,Sisler,Luxton K-3/SKN 4-6 Lan,Sta,Sis
JEFFERSON AVE,,,,,,,,,,
even,1968,1972,R2R 0R5,Prairie Rose,Meadows West,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
odd,1921,1941,R2R 1R9,Prairie Rose,Meadows West,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
"",1975,1995,R2R 0R2,Prairie Rose,Meadows West,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
"",2063,2063,R3C 2E6,Meadows West,Meadows West,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
JESSIE AVE,,,,,,,,,,
even,454,454,R3L 0P6,Gladstone,Churchill,Churchill,Churchill,Riverview LaV,Riv,Kel
"",554,612,R3L 0P9,Gladstone,Earl Grey,Kelvin,Kelvin,Riverview LaV,Riv,Kel
"",626,668,R3M 1A4,Earl Grey,Earl Grey,Kelvin,Kelvin,J.B. Mitchell LaV,Riv,Kel
"",684,708,R3M 1A5,Earl Grey,Earl Grey,Kelvin,Kelvin,J.B. Mitchell LaV,Riv,Kel
"",732,768,R3M 1A6,Earl Grey,Earl Grey,Kelvin,Kelvin,J.B. Mitchell LaV,Riv,Kel
"",772,822,R3M 1A7,Earl Grey,Earl Grey,Kelvin,Kelvin,J.B. Mitchell LaV,Riv,Kel
"",888,922,R3M 1A8,Earl Grey,Earl Grey,Kelvin,Kelvin,J.B. Mitchell LaV,Riv,Kel
"",924,956,R3M 1A9,Earl Grey,Earl Grey,Kelvin,Kelvin,J.B. Mitchell LaV,Riv,Kel
"",980,1010,R3M 1B1,Rockwood,Earl Grey,Kelvin,Kelvin,J.B. Mitchell LaV,Riv,Kel
"",1012,1046,R3M 1B2,Rockwood,Grant Park,Grant Park,Grant Park,J.B. Mitchell LaV,Riv,Kel
"",1064,1100,R3M 1B3,Rockwood,Grant Park,Grant Park,Grant Park,J.B. Mitchell LaV,Riv,Kel
odd,467,467,R3L 0P5,Gladstone,Churchill,Churchill,Churchill,Riverview LaV,Riv,Kel
"",511,525,R3L 0P7,Gladstone,Churchill,Churchill,Churchill,Riverview LaV,Riv,Kel
"",567,619,R3L 0R1,Gladstone,Earl Grey,Kelvin,Kelvin,Riverview LaV,Riv,Kel
"",643,663,R3M 0Z3,Earl Grey,Earl Grey,Kelvin,Kelvin,J.B. Mitchell LaV,Riv,Kel
"",677,717,R3M 0Z4,Earl Grey,Earl Grey,Kelvin,Kelvin,J.B. Mitchell LaV,Riv,Kel
"",723,759,R3M 0Z5,Earl Grey,Earl Grey,Kelvin,Kelvin,J.B. Mitchell LaV,Riv,Kel
"",773,817,R3M 0Z6,Earl Grey,Earl Grey,Kelvin,Kelvin,J.B. Mitchell LaV,Riv,Kel
Suite From,,To,Postal Code,Regular Elem. Catchment,Regular  Grade 7&8 Catch.,Regular  Grade 9 Catch.,Regular Gr.10 Catch.,Elementary FI Dual @ EFM*,78FD**,HSFD***
JESSIE AVE,,,,,,,,,,
odd 823,,867,R3M 0Z7,Earl Grey,Earl Grey,Kelvin,Kelvin,J.B. Mitchell LaV,Riv,Kel
889,,921,R3M 0Z8,Earl Grey,Earl Grey,Kelvin,Kelvin,J.B. Mitchell LaV,Riv,Kel
925,,925,R3M 0Z9,Earl Grey,Earl Grey,Kelvin,Kelvin,J.B. Mitchell LaV,Riv,Kel
977,,1005,R3M 1A1,Rockwood,Earl Grey,Kelvin,Kelvin,J.B. Mitchell LaV,Riv,Kel
1013,,1055,R3M 1A2,Rockwood,Grant Park,Grant Park,Grant Park,J.B. Mitchell LaV,Riv,Kel
1063,,1101,R3M 1A3,Rockwood,Grant Park,Grant Park,Grant Park,J.B. Mitchell LaV,Riv,Kel
JOHN BREBEUF PL,,,,,,,,,,
even 1720,,1720,R3N 0M1,J.B. Mitchell,Grant Park,Grant Park,Grant Park,J.B. Mitchell Sir,Riv,Kel
odd 1707,,1707,R3N 2A2,J.B. Mitchell,River Heights,Grant Park,Grant Park,J.B. Mitchell Sir,Riv,Kel
JOHNSON AVE E,,,,,,,,,,
even 520,,590,R2L 1A8,George V,Elmwood,Elmwood,Elmwood,George V Sac,Sta,Sis
odd 537,,623,R2L 1A9,George V,Elmwood,Elmwood,Elmwood,George V Sac,Sta,Sis
JOHNSON AVE W,,,,,,,,,,
even 160,,210,R2L 0H6,Lord Selkirk,Elmwood,Elmwood,Elmwood,George V Sac,Sta,Sis
216,,308,R2L 0H8,Lord Selkirk,Elmwood,Elmwood,Elmwood,George V Sac,Sta,Sis
312,,362,R2L 0J1,Lord Selkirk,Elmwood,Elmwood,Elmwood,George V Sac,Sta,Sis
odd 161,,215,R2L 0H7,Lord Selkirk,Elmwood,Elmwood,Elmwood,George V Sac,Sta,Sis
219,,307,R2L 0H9,Lord Selkirk,Elmwood,Elmwood,Elmwood,George V Sac,Sta,Sis
317,,359,R2L 0J2,Lord Selkirk,Elmwood,Elmwood,Elmwood,George V Sac,Sta,Sis
JONATHAN CRES,,,,,,,,,,
even 68,,100,R2R 2A1,Meadows West,Meadows West,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
odd 3,,99,R2R 1Z3,Meadows West,Meadows West,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
JONES ST,,,,,,,,,,
even 4,,4,R2W 3Z3,Luxton,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
odd 3,,3,R2W 3Z2,Luxton,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
Suite From,,To,Postal Code,Regular Elem. Catchment,Regular  Grade 7&8 Catch.,Regular  Grade 9 Catch.,Regular Gr.10 Catch.,Elementary FI Dual @ EFM*,78FD**,HSFD***
JORDAN ST,,,,,,,,,,
even 160,,162,R3E 3G3,Cecil Rhodes,Cecil Rhodes,Cecil Rhodes,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
JUBILEE AVE,,,,,,,,,,
even 462,,538,R3L 1P1,Lord Roberts,Churchill,Churchill,Churchill,Riverview LaV,Riv,Kel
546,,614,R3L 1P3,Lord Roberts,Churchill,Churchill,Churchill,Riverview LaV,Riv,Kel
632,,708,R3L 1P6,Lord Roberts,Churchill,Churchill,Churchill,Riverview LaV,Riv,Kel
722,,766,R3L 1P8,Lord Roberts,Churchill,Churchill,Churchill,Riverview LaV,Riv,Kel
772,,848,R3L 1P9,Lord Roberts,Churchill,Churchill,Churchill,Riverview LaV,Riv,Kel
856,,930,R3L 1R2,Lord Roberts,Churchill,Churchill,Churchill,Riverview LaV,Riv,Kel
odd 471,,537,R3L 1P2,Lord Roberts,Churchill,Churchill,Churchill,Riverview LaV,Riv,Kel
547,,611,R3L 1P4,Lord Roberts,Churchill,Churchill,Churchill,Riverview LaV,Riv,Kel
629,,707,R3L 1P5,Lord Roberts,Churchill,Churchill,Churchill,Riverview LaV,Riv,Kel
719,,821,R3L 1P7,Lord Roberts,Churchill,Churchill,Churchill,Riverview LaV,Riv,Kel
825,,911,R3L 1R1,Lord Roberts,Churchill,Churchill,Churchill,Riverview LaV,Riv,Kel
JUNO ST,,,,,,,,,,
even 56,,68,R3A 1H9,Victoria-Albert,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
88,,88,R3A 1J1,Victoria-Albert,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
120,,122,R3A 1J3,Victoria-Albert,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
odd 61,,61,R3A 1T1,Victoria-Albert,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
91,,91,R3A 1J2,Victoria-Albert,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
117,,121,R3A 1J4,Victoria-Albert,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
KAIRISTINE LANE,,,,,,,,,,
even 2,,76,R2R 1E8,Stanley Knowles,Stanley Knowles,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
84,,146,R2R 1H5,Stanley Knowles,Stanley Knowles,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
odd 33,,153,R2R 1E9,Stanley Knowles,Stanley Knowles,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
KATE ST,,,,,,,,,,
even 34,,74,R3A 1J8,Victoria-Albert,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
Suite From,,To,Postal Code,Regular Elem. Catchment,Regular  Grade 7&8 Catch.,Regular  Grade 9 Catch.,Regular Gr.10 Catch.,Elementary FI Dual @ EFM*,78FD**,HSFD***
KATE ST,,,,,,,,,,
even 150,,168,R3A 1K2,Victoria-Albert,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
odd 43,,59,R3A 1J7,Victoria-Albert,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
83,,83,R3A 1J9,Victoria-Albert,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
121,,125,R3A 1K1,Victoria-Albert,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
KAUR UMBER TRAIL,,,,,,,,,,
even 2,,14,R2R 0S8,Prairie Rose,Meadows West,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
18,,18,R2R 1R7,Prairie Rose,Meadows West,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
50,,54,R2R 0S8,Prairie Rose,Meadows West,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
58,,78,R2R 0R3,Prairie Rose,Meadows West,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
146,,170,R2R 0R4,Prairie Rose,Meadows West,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
odd 97,,117,R2R 0R3,Prairie Rose,Meadows West,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
121,,157,R2R 0R4,Prairie Rose,Meadows West,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
KEENLEYSIDE ST,,,,,,,,,,
even 10,,10,R2L 2B9,Kent Road,Elmwood,Elmwood,Elmwood,George V Sac,Sta,Sis
36,,52,R2L 1Y8,Kent Road,Elmwood,Elmwood,Elmwood,George V Sac,Sta,Sis
294,,334,R2L 1Z1,Kent Road,Elmwood,Elmwood,Elmwood,George V Sac,Sta,Sis
odd 21,,31,R2L 1Y7,Kent Road,Elmwood,Elmwood,Elmwood,George V Sac,Sta,Sis
41,,61,R2L 1Y9,Kent Road,Elmwood,Elmwood,Elmwood,George V Sac,Sta,Sis
303,,303,R2L 1Z2,Kent Road,Elmwood,Elmwood,Elmwood,George V Sac,Sta,Sis
311,,351,R2L 1Z3,Kent Road,Elmwood,Elmwood,Elmwood,George V Sac,Sta,Sis
369,,369,R2L 1Z4,Kent Road,Elmwood,Elmwood,Elmwood,George V Sac,Sta,Sis
KEEWATIN ST,,,,,,,,,,
even 660,,724,R2X 2S4,Tyndall Park,Stanley Knowles,Sisler,Sisler,Garden Grove Lan,Sta,Sis
748,,764,R2X 2X8,Tyndall Park,Stanley Knowles,Sisler,Sisler,Garden Grove Lan,Sta,Sis
810,,850,R2R 0Z5,Tyndall Park,Stanley Knowles,Sisler,Sisler,Garden Grove Lan,Sta,Sis
994,,1008,R2R 2V1,Stanley Knowles,Stanley Knowles,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
1020,,1050,R2R 2E2,Stanley Knowles,Stanley Knowles,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
Suite From,,To,,Postal Code,Regular Elem. Catchment,Regular  Grade 7&8 Catch.,Regular  Grade 9 Catch.,Regular Gr.10 Catch.,Elementary FI Dual @ EFM*,78FD**,HSFD***
KEEWATIN ST,,,,,,,,,,,
odd,1,7,,R3E 3B6,Cecil Rhodes,Cecil Rhodes,Cecil Rhodes,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",11,27,,R3E 3B8,Cecil Rhodes,Cecil Rhodes,Cecil Rhodes,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",37,53,,R3E 3C2,Cecil Rhodes,Cecil Rhodes,Cecil Rhodes,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",61,77,,R3E 3C3,Cecil Rhodes,Cecil Rhodes,Cecil Rhodes,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",95,95,,R3E 3C7,Cecil Rhodes,Cecil Rhodes,Cecil Rhodes,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",97,97,,R3E 3J1,Cecil Rhodes,Cecil Rhodes,Cecil Rhodes,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",131,131,,R3E 3E1,Weston,Cecil Rhodes,Cecil Rhodes,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",461,611,,R2X 2S1,Shaughnessy Park,Shaughnessy Park,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
"",645,675,,R2X 2S3,Shaughnessy Park,Shaughnessy Park,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
"",683,703,,R2X 2S5,Shaughnessy Park,Shaughnessy Park,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
"",707,709,,R2X 2S6,Shaughnessy Park,Shaughnessy Park,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
"",879,879,,R2X 2S7,Robertson,Shaughnessy Park,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
"",895,989,,R2X 2X4,Robertson,Shaughnessy Park,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
1073,,1149,,R2X 2Z3,Robertson,Meadows West,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
KENASTON BLVD,,,,,,,,,,,
even,100,100,,R3N 1T9,Carpathia,River Heights,Kelvin,Kelvin,Robert H. Smith Sir,Riv,Kel
"",130,130,,R3N 1V1,Carpathia,River Heights,Kelvin,Kelvin,Robert H. Smith Sir,Riv,Kel
"",140,188,,R3N 1V2,Carpathia,River Heights,Kelvin,Kelvin,Robert H. Smith Sir,Riv,Kel
"",196,278,,R3N 1V4,Carpathia,River Heights,Kelvin,Kelvin,J.B. Mitchell Sir,Riv,Kel
"",290,338,,R3N 1V6,Carpathia,River Heights,Kelvin,Kelvin,J.B. Mitchell Sir,Riv,Kel
"",342,440,,R3N 1V8,Carpathia,Grant Park,Grant Park,Grant Park,J.B. Mitchell Sir,Riv,Kel
"",456,526,,R3N 1Z1,Carpathia,Grant Park,Grant Park,Grant Park,J.B. Mitchell Sir,Riv,Kel
"",530,530,,R3N 1Z4,Carpathia,Grant Park,Grant Park,Grant Park,J.B. Mitchell Sir,Riv,Kel
"",550,662,,R3N 2A1,J.B. Mitchell,Grant Park,Grant Park,Grant Park,J.B. Mitchell Sir,Riv,Kel
"",690,690,,R3N 1Z3,J.B. Mitchell,Grant Park,Grant Park,Grant Park,J.B. Mitchell Sir,Riv,Kel
"",700,750,,R3N 1Y3,J.B. Mitchell,Grant Park,Grant Park,Grant Park,J.B. Mitchell Sir,Riv,Kel
odd,35,91,,R3N 1T7,Carpathia,River Heights,Kelvin,Kelvin,Robert H. Smith Sir,Riv,Kel
"",99,115,,R3N 1T8,Carpathia,River Heights,Kelvin,Kelvin,Robert H. Smith Sir,Riv,Kel
"",145,145,,R3N 1V3,Carpathia,River Heights,Kelvin,Kelvin,Robert H. Smith Sir,Riv,Kel
Suite From,,To,Postal Code,Regular Elem. Catchment,Regular  Grade 7&8 Catch.,Regular  Grade 9 Catch.,Regular Gr.10 Catch.,Elementary FI Dual @ EFM*,78FD**,HSFD***
KENASTON BLVD,,,,,,,,,,
odd,199,327,R3N 1V5,Carpathia,River Heights,Kelvin,Kelvin,J.B. Mitchell Sir,Riv,Kel
"",341,437,R3N 1V7,Carpathia,Grant Park,Grant Park,Grant Park,J.B. Mitchell Sir,Riv,Kel
KENNEDY ST,,,,,,,,,,
even,10,10,R3C 1S4,Gladstone,Gordon Bell,Gordon Bell,Gordon Bell,Victoria-Albert Sac,Sta,Sis
"",216,232,R3C 1T1,Gladstone,Gordon Bell,Gordon Bell,Gordon Bell,Victoria-Albert Sac,Sta,Sis
"",250,256,R3C 1T3,Gladstone,Gordon Bell,Gordon Bell,Gordon Bell,Victoria-Albert Sac,Sta,Sis
"",330,330,R3B 2M6,Sister MacNamara,Hugh John Macdonald,Hugh John Macdonald,Gordon Bell,Victoria-Albert Sac,Sta,Sis
"",388,400,R3B 2N1,Sister MacNamara,Hugh John Macdonald,Hugh John Macdonald,Gordon Bell,Victoria-Albert Sac,Sta,Sis
"",444,444,R3B 2Z1,Sister MacNamara,Hugh John Macdonald,Hugh John Macdonald,Gordon Bell,Victoria-Albert Sac,Sta,Sis
"",474,474,R3B 2N5,Sister MacNamara,Hugh John Macdonald,Hugh John Macdonald,Gordon Bell,Victoria-Albert Sac,Sta,Sis
odd,15,15,R3C 3X5,Gladstone,Gordon Bell,Gordon Bell,Gordon Bell,Victoria-Albert Sac,Sta,Sis
"",23,85,R3C 1S5,Gladstone,Gordon Bell,Gordon Bell,Gordon Bell,Victoria-Albert Sac,Sta,Sis
"",165,183,R3C 1S6,Gladstone,Gordon Bell,Gordon Bell,Gordon Bell,Victoria-Albert Sac,Sta,Sis
"",201,219,R3C 1S8,Gladstone,Gordon Bell,Gordon Bell,Gordon Bell,Victoria-Albert Sac,Sta,Sis
306,233,233,R3C 0L7,Gladstone,Gordon Bell,Gordon Bell,Gordon Bell,Victoria-Albert Sac,Sta,Sis
"",247,269,R3C 1T2,Gladstone,Gordon Bell,Gordon Bell,Gordon Bell,Victoria-Albert Sac,Sta,Sis
"",355,355,R3B 3B8,Sister MacNamara,Hugh John Macdonald,Hugh John Macdonald,Gordon Bell,Victoria-Albert Sac,Sta,Sis
"",357,357,R3B 3B9,Sister MacNamara,Hugh John Macdonald,Hugh John Macdonald,Gordon Bell,Victoria-Albert Sac,Sta,Sis
"",367,375,R3B 2M9,Sister MacNamara,Hugh John Macdonald,Hugh John Macdonald,Gordon Bell,Victoria-Albert Sac,Sta,Sis
"",393,393,R3B 3H2,Sister MacNamara,Hugh John Macdonald,Hugh John Macdonald,Gordon Bell,Victoria-Albert Sac,Sta,Sis
"",401,421,R3B 2N2,Sister MacNamara,Hugh John Macdonald,Hugh John Macdonald,Gordon Bell,Victoria-Albert Sac,Sta,Sis
"",445,459,R3B 2N3,Sister MacNamara,Hugh John Macdonald,Hugh John Macdonald,Gordon Bell,Victoria-Albert Sac,Sta,Sis
"",461,461,R3B 2N4,Sister MacNamara,Hugh John Macdonald,Hugh John Macdonald,Gordon Bell,Victoria-Albert Sac,Sta,Sis
"",463,473,R3B 2N3,Sister MacNamara,Hugh John Macdonald,Hugh John Macdonald,Gordon Bell,Victoria-Albert Sac,Sta,Sis
KENT RD,,,,,,,,,,
even,18,18,R2L 1X5,Kent Road,Elmwood,Elmwood,Elmwood,George V Sac,Sta,Sis
"",42,50,R2L 1X7,Kent Road,Elmwood,Elmwood,Elmwood,George V Sac,Sta,Sis
"",288,288,R2L 1X8,Kent Road,Elmwood,Elmwood,Elmwood,George V Sac,Sta,Sis
Suite From,,To,Postal Code,Regular Elem. Catchment,Regular  Grade 7&8 Catch.,Regular  Grade 9 Catch.,Regular Gr.10 Catch.,Elementary FI Dual @ EFM*,78FD**,HSFD***
KENT RD,,,,,,,,,,
